2012,6,1,12,50,798.14,25,-99999,99,798.14,24,28.53,1,85.4,1,32.36,1,6.1,1,207,1,10.28,1,1008.1,1,13.08,1,17.42,1
2012,6,1,12,55,783.78,21,-99999,99,783.78,20,28.36,1,85.5,1,32.36,1,6.36,1,196.3,1,10.85,1,1008,1,13.09,1,18.08,1
2012,6,1,13,0,933.33,1,-99999,99,933.33,8,28.36,1,86.8,1,32.36,1,6.42,1,190,1,9.71,1,1007.9,1,13.09,1,18.78,1
2012,6,1,13,5,1002.4,1,-99999,99,1002.4,8,28.27,1,87.7,1,32.36,1,5.62,1,207.7,1,8.95,1,1007.9,1,13.09,1,19.51,1
2012,6,1,13,10,861.6,1,-99999,99,861.6,8,28.54,1,86.6,1,32.36,1,5.74,1,198,1,9.14,1,1007.8,1,13.09,1,20.27,1
2012,6,1,13,15,642.04,2,-99999,99,642.04,2,28.32,1,87.2,1,32.34,1,5.43,1,201.2,1,9.52,1,1007.8,1,13.09,1,21.06,1
2012,6,1,13,20,703.72,13,-99999,99,703.72,12,28.36,1,87.3,1,32.33,1,5.82,1,202.7,1,10.47,1,1007.8,1,13.09,1,21.88,1
2012,6,1,13,25,1011.4,1,-99999,99,1011.4,8,28.06,1,89.3,1,32.34,1,6.25,1,193.2,1,12.38,1,1007.6,1,13.09,1,22.72,1
2012,6,1,13,30,911.23,1,-99999,99,911.23,8,28.39,1,88.7,1,32.33,1,6.23,1,197.6,1,8.95,1,1007.5,1,13.07,1,23.57,1
2012,6,1,13,35,848.3,1,-99999,99,848.3,8,28.1,1,89.6,1,32.36,1,6.01,1,200.4,1,9.33,1,1007.5,1,13.08,1,24.45,1
2012,6,1,13,40,932.19,1,-99999,99,932.19,8,28.27,1,90,1,32.36,1,5.35,1,202,1,9.71,1,1007.5,1,13.08,1,25.34,1
2012,6,1,13,45,863.38,1,-99999,99,863.38,8,28.49,1,88.8,1,32.38,1,6.08,1,215.7,1,10.66,1,1007.5,1,13.08,1,26.24,1
2012,6,1,13,50,760.24,29,-99999,99,760.24,28,28.23,1,89,1,32.4,1,6.69,1,195.5,1,10.28,1,1007.3,1,13.08,1,27.15,1
2012,6,1,13,55,845.7,1,-99999,99,845.7,8,28.14,1,90.3,1,32.44,1,5.22,1,196.2,1,7.81,1,1007.3,1,13.08,1,28.08,1
